Date,QQQ
2024-09-20,6.0467605567088
2024-09-23,6.0627885444559775
2024-09-24,6.092032497688681
2024-09-25,6.097680803702326
2024-09-26,6.143493429324134
2024-09-27,6.109353661381438
2024-09-30,6.125921563564501
2024-10-01,6.040572336259271
2024-10-02,6.0491077596237215
2024-10-03,6.044588575668577
2024-10-04,6.1165077202084275
2024-10-07,6.050990143191915
2024-10-08,6.14135918838
2024-10-09,6.189681915494748
2024-10-10,6.182653400252708
2024-10-11,6.192317175469615
2024-10-14,6.244280281444865
2024-10-15,6.16081382281085
2024-10-16,6.161567084320544
2024-10-17,6.165834410899748
2024-10-18,6.20624943257479
2024-10-21,6.218173377423801
2024-10-22,6.2249515757019855
2024-10-23,6.129561172218959
2024-10-24,6.1792644936651255
2024-10-25,6.216918326677331
2024-10-28,6.217922290253902
2024-10-29,6.277666787877865
2024-10-30,6.230222865857761
2024-10-31,6.072954879115702
2024-11-01,6.117888314539846
2024-11-04,6.1000657467133355
2024-11-05,6.177883514230686
2024-11-06,6.345694466387316
2024-11-07,6.445602898516423
2024-11-08,6.453133973201282
2024-11-11,6.449369591167916
2024-11-12,6.437695963282761
2024-11-13,6.429412397294251
2024-11-14,6.384729663936984
2024-11-15,6.232607808868772
2024-11-18,6.275909177688578
2024-11-19,6.319085773129478
2024-11-20,6.3154465495780405
2024-11-21,6.338164547011521
2024-11-22,6.348330496568225
2024-11-25,6.358371672746021
2024-11-26,6.3925114406887165
2024-11-27,6.342180401317806
2024-11-29,6.3979078893264205
2024-12-02,6.467567249337188
2024-12-03,6.487399284728927
2024-12-04,6.5676023803603085
2024-12-05,6.549402411572908
2024-12-06,6.608016631829307
2024-12-09,6.556557625708961
2024-12-10,6.534214718618242
2024-12-11,6.651193612373229
2024-12-12,6.608269259411291
2024-12-13,6.658850230643036
2024-12-16,6.7547408829507525
2024-12-17,6.724994755378252
2024-12-18,6.482378311537007
2024-12-19,6.45351098905915
2024-12-20,6.509865424786467
2024-12-23,6.573289581779106
2024-12-24,6.662421676062723
2024-12-26,6.657895945356216
2024-12-27,6.569391568997344
2024-12-30,6.482020165727183
2024-12-31,6.426956595327319
2025-01-02,6.414385292299475
2025-01-03,6.519358214261911
2025-01-06,6.5942838580891765
2025-01-07,6.476614089513948
2025-01-08,6.477745522190575
2025-01-10,6.3761676684640625
2025-01-13,6.35567595159681
2025-01-14,6.349641387252786
2025-01-15,6.4957229014316535
2025-01-16,6.450214507196684
2025-01-17,6.559083131322754
2025-01-21,6.597552612534107
2025-01-22,6.681908659147362
2025-01-23,6.696113569191629
2025-01-24,6.658272576111064
2025-01-27,6.4644209576530365
2025-01-28,6.559963476829482
2025-01-29,6.54764403117758
2025-01-30,6.575551676926317
2025-01-31,6.565997270967464
2025-02-03,6.513449193502836
2025-02-04,6.593403512582447
2025-02-05,6.6233244769266255
2025-02-06,6.657895945356217
2025-02-07,6.573918069909895
2025-02-10,6.653496528440702
2025-02-11,6.637655700761885
2025-02-12,6.641553713543646
2025-02-13,6.737097002926134
2025-02-14,6.765383590047846
2025-02-18,6.78071993276874
2025-02-19,6.782606937573189
2025-02-20,6.753816635699596
2025-02-21,6.613645297588866
2025-02-24,6.535574902489533
2025-02-25,6.453231019162654
2025-02-26,6.46881960436251
2025-02-27,6.289172125742707
2025-02-28,6.388487884322008
2025-03-03,6.248692021657061
2025-03-04,6.2298346820122745
2025-03-05,6.311046747559504
2025-03-06,6.137434218386746
2025-03-07,6.182565981866868
2025-03-10,5.942952186282825
2025-03-11,5.928746120929494
2025-03-12,5.995626962641467
2025-03-13,5.887762687194989
2025-03-14,6.030072887486108
2025-03-17,6.069170086622206
2025-03-18,5.96570676850333
2025-03-19,6.045535929101015
2025-03-20,6.025044597336784
2025-03-21,6.044907055867206
2025-03-24,6.177558487280695
2025-03-25,6.212811202954995
2025-03-26,6.098491445562196
2025-03-27,6.063742059536756
2025-03-28,5.904097216947134
2025-03-31,5.903845744674214
2025-04-01,5.951436776048461
2025-04-02,5.994873316028749
2025-04-03,5.67394655790589
2025-04-04,5.3215437894387785
2025-04-07,5.334385819890607
2025-04-08,5.2383218712233
2025-04-09,5.867081499641247
2025-04-10,5.61754167368278
2025-04-11,5.7210338745282545
2025-04-14,5.759812208362703
2025-04-15,5.766233031037107
2025-04-16,5.592360942427981
2025-04-17,5.591353898027239
2025-04-21,5.452986382468354
2025-04-22,5.59613841796407
2025-04-23,5.723048348432758
2025-04-24,5.884078406590053
2025-04-25,5.949674159519893
2025-04-28,5.9477852292003375
2025-04-29,5.987067277786667
2025-04-30,5.986311705658845
2025-05-01,6.064497631664573
2025-05-02,6.154518158618368
2025-05-05,6.118006156064364
2025-05-06,6.061097942192395
2025-05-07,6.08489384298254
2025-05-08,6.147719549880053
2025-05-09,6.143690602071044
2025-05-12,6.393986000157333
2025-05-13,6.491435164392315
2025-05-14,6.530339041811712
2025-05-15,6.537515051510916
2025-05-16,6.565969543549923
2025-05-19,6.572265207742399
2025-05-20,6.550357467065767
2025-05-21,6.459328740402168
2025-05-22,6.4714159689322175
2025-05-23,6.411485851651981
2025-05-27,6.562317996701805
2025-05-28,6.533233476119926
2025-05-29,6.54607666188082
2025-05-30,6.535752820085377
2025-06-02,6.587372799268633
2025-06-03,6.6388664646608975
2025-06-04,6.657375286071394
2025-06-05,6.607264910731697
2025-06-06,6.671853619260795
2025-06-09,6.681674516510399
2025-06-10,6.72586662861851
2025-06-11,6.703203315814056
2025-06-12,6.718940935883161
2025-06-13,6.634587199888034
2025-06-16,6.726873287916231
2025-06-17,6.661278690295455
2025-06-18,6.660144176794657
2025-06-20,6.632949741841397
2025-06-23,6.701153027328568
2025-06-24,6.803626630682662
2025-06-25,6.8210201937434265
2025-06-26,6.8847986455156756
2025-06-27,6.908370031244393
2025-06-30,6.953115151291114
2025-07-01,6.894504782064928
2025-07-02,6.942527128823049
2025-07-03,7.010843634598488
2025-07-07,6.958031376461237
2025-07-08,6.961938631715511
2025-07-09,7.0112218057654205
2025-07-10,7.001138268255279
2025-07-11,6.985382933447195
2025-07-14,7.01071809101354
2025-07-15,7.017145460439306
2025-07-16,7.0243299424049805
2025-07-17,7.08117653979354
2025-07-18,7.074370228994799
2025-07-21,7.111048981157033
2025-07-22,7.074243915203808
2025-07-23,7.106511697359886
2025-07-24,7.121637003625097
2025-07-25,7.13877870930992
2025-07-28,7.161088497540806
2025-07-29,7.149996760320859
2025-07-30,7.15957658307912
2025-07-31,7.121637003625097
2025-08-01,6.981349364401931
2025-08-04,7.110166325032175
2025-08-05,7.061892120898113
2025-08-06,7.150753102654725
2025-08-07,7.1749537467202735
2025-08-08,7.241883111412931
2025-08-11,7.220455209100859
2025-08-12,7.3112070466921315
2025-08-13,7.314863214776507
2025-08-14,7.309191417478563
2025-08-15,7.277049949113477
2025-08-18,7.274150123362966
2025-08-19,7.1754582316781965
2025-08-20,7.132855054636035
2025-08-21,7.0998317003521345
2025-08-22,7.209363471880911
2025-08-25,7.188566368317755
2025-08-26,7.217430609971442
2025-08-27,7.228522347191388
2025-08-28,7.273772722402076
2025-08-29,7.189575338233603
2025-09-02,7.129325200342652
2025-09-03,7.185415455397347
2025-09-04,7.250453964255343
2025-09-05,7.260915672932417
2025-09-08,7.296334368008904
2025-09-09,7.317005927987111
2025-09-10,7.319400498573655
2025-09-11,7.362003675615815
2025-09-12,7.394522544941792
2025-09-15,7.4577972819621605
2025-09-16,7.451494685915301
2025-09-17,7.436622007232073
2025-09-18,7.503677685715722
2025-09-19,7.554472774227319
2025-09-22,7.5991955582988036
2025-09-23,7.548719335088856
2025-09-24,7.522218855780008
2025-09-25,7.489788560148935
2025-09-26,7.5205783169092015
2025-09-29,7.555407034157032
2025-09-30,7.57610247052256
2025-10-01,7.612445412850205
2025-10-02,7.643740424774439
2025-10-03,7.611561986519305
2025-10-06,7.668726679003472
2025-10-07,7.628345546394305
2025-10-08,7.715795510680814
2025-10-09,7.7064575326199405
2025-10-10,7.438933395566011
2025-10-13,7.596797906888089
2025-10-14,7.546195369887149
2025-10-15,7.599447415674743
2025-10-16,7.571307167701131
2025-10-17,7.621026278371171
2025-10-20,7.717057108178646
2025-10-21,7.715038398140907
2025-10-22,7.640711974614809
2025-10-23,7.704943307540125
2025-10-24,7.78721902763223
2025-10-27,7.925903097874637
2025-10-28,7.986852582852299
2025-10-29,8.022817354013013
2025-10-30,7.900159731105698
2025-10-31,7.938269526095143
2025-11-03,7.976253007293595
2025-11-04,7.814350305689996
2025-11-05,7.865205470272919
2025-11-06,7.865205470272919
